3.89622		-0.217168
5.28976		-0.164656
5.52117		-0.333856
6.72463		-0.382078
6.46604		-0.536226
6.22206		-0.213137
4.88609		-0.216039
3.60514		-0.0239835
1.78828		-0.323046
0.50607		-0.0921737
-1.012		-0.0281843
-2.61374		-0.0264289
-3.13189		-0.0464458
-3.99074		0.0587477
-4.3393		0.145802
-4.72183		0.299842
-5.04585		0.286431
-4.86985		0.321347
-4.25364		0.171119
-3.96122		-0.171484
-3.19549		0.0947166
-2.39844		0.02197
-1.87367		0.00432155
-1.22901		-0.000767583
-0.730132		0.233545
-0.20744		-0.0569451
