-0.439523		0.0085144
0.205453		0.00230286
1.72058		-0.1207
3.17341		-0.440527
4.70972		-0.398273
5.18548		-0.488733
5.54449		-0.49295
5.13404		-0.433317
4.48124		-0.00175049
3.84701		-0.0284039
2.41016		0.0177216
0.882651		-0.00266174
-0.621567		-0.0215125
-1.85961		0.105206
-3.13494		0.246785
-3.95292		-0.0745715
-4.18841		0.00135864
-4.86449		0.149996
-4.38331		0.25322
-4.69777		0.448881
-4.02422		0.212668
-3.57781		0.0966846
-2.89052		0.0225568
-1.96822		0.101162
-1.13163		-0.055636
-0.652308		0.270854
