-0.155922		0.0344818
0.106383		0.0889917
1.01683		-0.145665
2.15876		0.102795
3.51514		0.126426
4.26883		0.0857733
4.29855		0.159594
4.68351		0.0580865
4.69176		0.248687
3.88538		0.169969
2.91273		0.0265167
1.90629		-0.232468
0.810544		0.135026
-0.0956226		-0.0415533
-0.739199		-0.439585
-1.72133		-0.050415
-2.64672		-0.0755475
-2.92667		0.00848755
-3.12819		-0.190402
-3.07429		-0.342495
-3.33242		-0.119218
-3.43286		-0.0921216
-4.11524		-0.0458826
-4.054		0.0558215
-3.76406		0.117921
-3.26563		0.0218085
-1.87578		0.0755457
-0.906204		0.171212
-0.307316		0.0864117
0.0442322		0.126729
0.245967		0.0107507
