-0.0600602		0.108688
-0.0225947		-0.0188626
-0.00679212		-0.0891391
-0.0297304		-0.0789979
0.0332751		-0.0223044
0.0883922		-0.183441
0.0914596		-0.133552
-0.233698		-0.117051
-0.608514		-0.43631
-1.07217		-1.01881
-1.6058		-1.32084
-2.24575		-1.43652
-2.84538		-1.52413
-2.90955		-1.49132
-2.93714		-1.22959
